user_id,proba
user_21451,0.9966038963424806
user_29391,0.7888142791128231
user_32527,0.8298584548117265
user_56503,0.3321370836080011
user_49235,0.839658463634674
user_22118,0.49031043627765675
user_11677,0.9982369336081782
user_11183,0.9438793970843331
user_10073,0.3579795358741985
user_55180,0.9966038963424806
user_51278,0.7460035368076722
user_51832,0.5279901144805883
user_8673,0.18824009807381792
user_16311,0.9648165930953556
user_51659,0.5517389789763842
user_47681,0.9983562352262133
user_5620,0.989906404440047
user_24651,0.8184287811755759
user_30524,0.995111930176019
user_39176,0.8448070342213703
user_35880,0.9983851409266326
user_27317,0.911518515482291
user_20410,0.49326675617349
user_16362,0.9972838518917416
user_33906,0.8161319454739119
user_34066,0.5800259415358643
user_42219,0.5370854528298459
user_45841,0.2559671510432244
user_30190,0.9494710444504079
user_6391,0.6404072345401935
user_2179,0.43891370929873424
user_38578,0.8265570431470937
user_15204,0.4631194523073898
user_9111,0.36738773942756353
user_24417,0.9636676552384935
user_46685,0.9864089184933935
user_31531,0.3476171212755221
user_8096,0.9392574675063675
user_52139,0.9735457865050889
user_57009,0.9994103724719671
user_56743,0.8733952175325331
user_39537,0.5746093498758283
user_27999,0.18824009807381792
user_55891,0.5746093498758283
user_1677,0.18824009807381792
user_49745,0.41542941225791014
user_35292,0.41542941225791014
user_10125,0.8198658593923901
user_56728,0.4851200466213045
user_4095,0.6028565539694718
user_20646,0.21661789169970044
user_48105,0.49326675617349
user_45759,0.8500529285358152
user_45149,0.6107424837082075
user_16398,0.5753366934493492
user_38268,0.22890506908049996
user_14506,0.5308714762006279
user_6463,0.4820434007558937
user_52290,0.6364598212398579
user_9719,0.4534553562613243
user_5249,0.9966038963424806
user_47508,0.7854373771555823
user_30326,0.8570796668284978
user_28171,0.843932316242779
user_7435,0.9966038963424806
user_23508,0.8207044661118331
user_45444,0.7131978399922884
user_38130,0.5817872171750041
user_11001,0.6132390409990902
user_38913,0.5370854528298459
user_25652,0.506166661056616
user_54101,0.3244179877364973
user_14254,0.9976976359271575
user_46578,0.22078347260961145
user_27471,0.5553790832146833
user_14240,0.31170357423449935
user_53008,0.6278588899575552
user_29585,0.7547707554468697
user_2489,0.6347241870890042
user_1430,0.27240241433181045
user_55156,0.5370854528298459
user_36244,0.3905324174969028
user_7358,0.36820716825196953
user_23760,0.2613765243994231
user_22598,0.3321370836080011
user_16154,0.5370854528298459
user_17503,0.603155496292187
user_50677,0.6888064859705658
user_26188,0.5561960769982516
user_51010,0.69812321974612
user_25868,0.7493483283464233
user_25048,0.6005801655353964
user_19514,0.5308714762006279
user_44404,0.845201943565332
user_12858,0.700550849155298
user_9182,0.5582296343671319
user_15411,0.5485208727977007
user_16293,0.5982777709463976
user_51383,0.7759957172762546
user_55838,0.5450186598975361
user_30482,0.27240241433181045
user_20955,0.8350160948721824
user_35584,0.7825780744488608
user_48750,0.736169936390548
user_24289,0.7086026854050592
user_48942,0.4678846415563676
user_24885,0.3476171212755221
user_41371,0.49004899636406357
user_26648,0.46433091837997553
user_8216,0.29017385634966963
user_26349,0.911731997156991
user_53952,0.3249703955746283
user_44754,0.8261116144466221
user_54822,0.684829080593008
user_20042,0.27240241433181045
user_657,0.9801268721605555
user_1525,0.25981349435272305
user_15939,0.8793624942458317
user_39151,0.8820409650499514
user_21111,0.508980678874491
user_21210,0.9347206666410046
user_44325,0.5746093498758283
user_6770,0.5308714762006279
user_55673,0.9973894769367432
user_44778,0.3476171212755221
user_44064,0.7203580332626028
user_14578,0.7605709640755233
user_27389,0.4422748967322674
user_23018,0.45161840264188413
user_27765,0.41542941225791014
user_51274,0.3271785855507008
user_12601,0.3476171212755221
user_54301,0.8671218650505857
user_51815,0.42924106366075415
user_47266,0.7556628121269626
user_40134,0.6269063158490852
user_40526,0.8180625266183276
user_12839,0.3476171212755221
user_13927,0.3259180309453541
user_40703,0.988269296468355
user_54032,0.7598803588980156
user_20719,0.8293890889071547
user_53251,0.6888064859705658
user_33751,0.9969450082964328
user_39066,0.18824009807381792
user_23348,0.6140277716976222
user_24744,0.3680203332618667
user_47262,0.2877098750358202
user_41574,0.3362802379470444
user_10033,0.5131387683107282
user_50078,0.508404628784432
user_28198,0.21661789169970044
user_52763,0.3476171212755221
user_54466,0.5738385133867534
user_43012,0.6036068085753821
user_30694,0.2678748925609878
user_5936,0.8491443197198598
user_8752,0.43907533750539207
user_36574,0.9009021199440032
user_6702,0.9647846118306692
user_25066,0.8398896408003074
user_49201,0.5363540032229899
user_49026,0.8609275607873706
user_40536,0.7897442136956914
user_40830,0.45600812145624753
user_11048,0.807341347117214
user_33814,0.7176042927297532
user_41782,0.7667934684584533
user_8821,0.8246005780798842
user_50521,0.9966038963424806
user_9116,0.9023963156984139
user_45527,0.5927574541181236
user_12116,0.4138245254660409
user_26469,0.6278588899575552
user_28370,0.577977483044219
user_48941,0.3321370836080011
user_15733,0.41542941225791014
user_43969,0.6160253494735384
user_21343,0.5746093498758283
user_23798,0.6855920033812303
user_35164,0.4147097920227138
user_50627,0.8861612216693769
user_35107,0.3321370836080011
user_47778,0.3388547615258263
user_22427,0.6000544182500696
user_35290,0.8065804175849441
user_14006,0.8984092467579556
user_21619,0.5972376954578774
user_3642,0.9972838518917416
user_30688,0.8158627400906968
user_39589,0.36820716825196953
user_2980,0.9013064794607649
user_25651,0.5796984122628618
user_54946,0.7938684530611494
user_26271,0.9378749140608194
user_11077,0.4993065765779991
user_17040,0.8879693858019836
user_31682,0.8915885106065634
user_36508,0.3476171212755221
user_42434,0.7654755224127656
user_22540,0.3684889665582149
user_25654,0.7692403900780768
user_13195,0.41542941225791014
user_48278,0.656403558874089
user_3046,0.9928916563810308
user_37656,0.9587840747156329
user_27048,0.9582030631351641
user_6129,0.3747804249375794
user_35942,0.3602745760519065
user_4653,0.9428717108817349
user_43115,0.7776614421968107
user_53891,0.5370854528298459
user_23569,0.3532956202819826
user_37647,0.7615962471371119
user_44175,0.3476171212755221
user_48129,0.6804088584518356
user_35433,0.8158627400906968
user_45416,0.8584757858925691
user_48391,0.7417624892478337
user_48967,0.8940631103323038
user_33086,0.9953648279453119
user_25136,0.9782258274563
user_32889,0.7002937515830712
user_53965,0.9293637458284337
user_37218,0.5659762749160484
user_6735,0.9136968088238552
user_56856,0.5337036766185953
user_36835,0.9954188039825154
user_27719,0.3111422437689744
user_14025,0.9351280460097033
user_49191,0.9048720626401461
user_9993,0.9321265274257038
user_47466,0.3284922115682559
user_52915,0.9480615317998904
user_27177,0.7535851960169561
user_33496,0.9683481187749435
user_22146,0.8973528490974716
user_5048,0.7247142170260594
user_25973,0.4226192495454158
user_33771,0.43891370929873424
user_39191,0.5762244480336881
user_17456,0.5768662066775395
user_38210,0.82058716261751
user_16853,0.7191119860149593
user_7262,0.4031525523805085
user_30052,0.9493129066361268
user_53578,0.3271785855507008
user_51910,0.3476171212755221
user_7220,0.5746093498758283
user_19011,0.21661789169970044
user_3439,0.8313684203980659
user_35497,0.27240241433181045
user_22201,0.27240241433181045
user_2449,0.8270044744227916
user_37858,0.44617132587302466
user_48602,0.5120304754332333
user_39790,0.21661789169970044
user_3899,0.9557869588936695
user_9252,0.34851191993891006
user_4795,0.3476171212755221
user_40872,0.9012894246143813
user_16061,0.3271272697000652
user_38582,0.3476171212755221
user_13217,0.6740877720555661
user_56159,0.8429303564042269
user_31205,0.6607139052795997
user_38124,0.5035698411088553
user_23688,0.7831071720865141
user_29354,0.43921200229241214
user_3962,0.408542199611927
user_12354,0.7548745290102988
user_8729,0.5987609817673742
user_54136,0.7162225425901897
user_32361,0.7954239590649764
user_4574,0.5738385133867534
user_49140,0.9548104347857832
user_32879,0.27784963395088924
user_50181,0.9857882195932612
user_41820,0.8661916362599804
user_48318,0.6175010172748693
user_19126,0.8930210458021143
user_29859,0.5508060795141447
user_1538,0.5179135475350735
user_27724,0.3476171212755221
user_49600,0.9528604681977837
user_28002,0.27240241433181045
user_45589,0.3476171212755221
user_9491,0.7131978399922884
user_42408,0.9751156170778768
user_5520,0.7166394945514071
user_42337,0.27240241433181045
user_45250,0.5397071218271284
user_3499,0.18824009807381792
user_52224,0.8142577249564968
user_7437,0.8328586585228939
user_48041,0.9052111613649811
user_54568,0.9502809925574219
user_10903,0.9977135129199831
user_53826,0.48052857879362093
user_45583,0.5406592315744224
user_13014,0.3271272697000652
user_33433,0.41542941225791014
user_27873,0.9985738754267188
user_41223,0.9876118905246668
user_52872,0.6644577564211428
user_26100,0.27240241433181045
user_10094,0.9939489474610684
user_15059,0.9375747095980761
user_47826,0.9185212377218905
user_36227,0.5422356059638236
user_27916,0.44880289428480313
user_29818,0.5416050378012434
user_56593,0.8310232625315002
user_42861,0.5422356059638236
user_44534,0.6011221800878346
user_55213,0.5292803455980518
user_3142,0.7896894441569187
user_24074,0.9763226525491476
user_27214,0.712548748967948
user_10879,0.6479448237628648
user_17534,0.31170357423449935
user_43343,0.26146324559745354
user_17564,0.8643527353135694
user_20181,0.49326675617349
user_30744,0.89143972221292
user_53439,0.9693500948483068
user_23751,0.43440128548000556
user_13252,0.7696118121170974
user_46944,0.7729165024703241
user_26638,0.6348049372213795
user_37011,0.3853153958848252
user_26799,0.5450186598975361
user_28054,0.5675871834822422
user_24265,0.3476171212755221
user_36523,0.8123929766696564
user_23888,0.22890506908049996
user_9905,0.49326675617349
user_53028,0.3476171212755221
user_21999,0.9973894769367432
user_30708,0.6191091896116796
user_32717,0.27240241433181045
user_49740,0.7327961787877876
user_24473,0.4408640176648704
user_5377,0.2613765243994231
user_21237,0.8125944514224122
user_19108,0.3224289099645037
user_57193,0.9544559117983747
user_20507,0.27240241433181045
user_756,0.2613765243994231
user_42558,0.9627418712032185
user_52998,0.664659838501585
user_35784,0.7893982309147763
user_34911,0.9192606554105487
user_44413,0.3476171212755221
user_1994,0.5822519365363893
user_25832,0.9321273297015649
user_31766,0.5014812106921432
user_11410,0.5508251205832891
user_39332,0.27240241433181045
user_28274,0.15780794332783754
user_23952,0.7658810113918124
user_55333,0.49326675617349
user_46864,0.5308714762006279
user_2477,0.7031504212128418
user_44178,0.36820716825196953
user_33093,0.5084714984374957
user_48952,0.909941783845452
user_19613,0.23814387257549838
user_56025,0.982626832113828
user_51521,0.9956349605928204
user_26242,0.04240184502193785
user_17709,0.9923162458958286
user_18667,0.39733344726538516
user_26111,0.8639616848156545
user_53844,0.8044580179075494
user_34399,0.9987780471090733
user_44372,0.7879637606265174
user_55755,0.7015858897327751
user_18919,0.27240241433181045
user_50586,0.7221276022929701
user_11767,0.5606949531092288
user_51067,0.43797764522498933
user_32107,0.8105351145727713
user_17662,0.18206638473556944
user_38397,0.9797068256205225
user_6194,0.8423987721451722
user_53517,0.4566710481015979
user_38508,0.3665178983355177
user_4405,0.7276808102626823
user_51451,0.4534553562613243
user_56956,0.3476171212755221
user_47672,0.5664388464018741
user_41586,0.3476171212755221
user_9739,0.7511244167614958
user_44882,0.24728791193047414
user_30347,0.2561145303824187
user_5441,0.22890506908049996
user_51556,0.43851841219011317
user_14503,0.43440128548000556
user_51400,0.2613765243994231
user_18225,0.9585839531068061
user_8623,0.5326858835279921
user_33604,0.18824009807381792
user_47682,0.7382047234770218
user_54265,0.9208949514005077
user_53383,0.06569404010557288
user_47170,0.2561145303824187
user_15443,0.8856445206963348
user_25858,0.9728719365080251
user_53767,0.9835871623546293
user_25726,0.3747804249375794
user_24140,0.5785213596981703
user_41326,0.603987922077415
user_56460,0.5958409992878659
user_29631,0.941617517992512
user_31689,0.16145110440212615
user_52572,0.961114780123275
user_8048,0.5974894871926494
user_16911,0.41542941225791014
user_28903,0.958555294932166
user_44170,0.5738385133867534
user_678,0.923741679733679
user_18222,0.7067080313158879
user_45677,0.8337782391936954
user_15469,0.18824009807381792
user_33971,0.8261442816579174
user_18518,0.9850707143945026
user_51324,0.5308714762006279
user_45059,0.9213478941681835
user_52530,0.5909027163834581
user_43938,0.3268107981160718
user_6690,0.49649398874192496
user_48203,0.41542941225791014
user_21354,0.9966038963424806
user_15982,0.6007443273323085
user_15981,0.31170357423449935
user_27988,0.3271272697000652
user_29737,0.8747828912767557
user_53778,0.5296034612814271
user_24186,0.6250633102636942
user_11076,0.8067372003669288
user_1819,0.1642632543985135
user_34360,0.27240241433181045
user_23636,0.43907533750539207
user_27132,0.746832657920061
user_2904,0.8924255032337323
user_14322,0.3684889665582149
user_20789,0.8170727654767593
user_11125,0.06569404010557288
user_4380,0.5527181985088614
user_56131,0.4981288152198916
user_18912,0.9925820816871622
user_28467,0.49897164518217607
user_20430,0.5176920695772801
user_18950,0.7434215522084727
user_56563,0.6055772173981314
user_20680,0.27240241433181045
user_41621,0.3476171212755221
user_55683,0.9866034587466446
user_51365,0.5746093498758283
user_33686,0.7433554942599414
user_33570,0.9340270598070899
user_8359,0.3268107981160718
user_4227,0.8825755190306344
user_53429,0.7151089650640872
user_22251,0.5571919299297678
user_16305,0.8324245223714903
user_51231,0.9235504654125897
user_17851,0.9966038963424806
user_55582,0.5401758810160582
user_32236,0.18824009807381792
user_16432,0.06569404010557288
user_42304,0.8498914856522823
user_4809,0.27240241433181045
user_44229,0.6948337936374166
user_50536,0.14446157363000328
user_38500,0.5625978340661981
user_12526,0.6037341528028757
user_26037,0.64336018481533
user_10317,0.3476171212755221
user_4330,0.41542941225791014
user_3536,0.5598535522959945
user_30687,0.6460441172507567
user_7543,0.5817872171750041
user_30166,0.9306488012803067
user_48045,0.5125452435141927
user_28541,0.694365228477284
user_45764,0.6775311114264331
user_17323,0.21661789169970044
user_41673,0.6107424837082075
user_15676,0.844441467967967
user_21901,0.8660201948551375
user_21250,0.7503374192969645
user_24418,0.2486564625651517
user_44547,0.7203580332626028
user_26654,0.43440128548000556
user_121,0.5308714762006279
user_50550,0.9654686562103426
user_32548,0.5120304754332333
user_55531,0.4108608199502258
user_32619,0.5308714762006279
user_15936,0.43440128548000556
user_29922,0.8053397213536034
user_44681,0.986642453170329
user_52601,0.5401758810160582
user_29912,0.5485208727977007
user_23889,0.24529042116822503
user_35260,0.22890506908049996
user_55953,0.9578187897940755
user_53775,0.27240241433181045
user_7532,0.8054196138109048
user_18022,0.7987560986088923
user_1388,0.43851841219011317
user_5532,0.15832164313659383
user_17272,0.9424878051955524
user_56419,0.8787038734457047
user_50896,0.7025401273152135
user_22366,0.9006133310206016
user_38458,0.35405615547492464
user_12971,0.6433332319131577
user_3113,0.9854662835943471
user_10430,0.5014919850792384
user_49582,0.3476171212755221
user_1926,0.7768410535851693
user_36589,0.9479058398564983
user_40864,0.5202550138099603
user_36795,0.948489412876016
user_5722,0.27240241433181045
user_27209,0.36738773942756353
user_646,0.31170357423449935
user_42091,0.7501590565316123
user_3430,0.27240241433181045
user_9783,0.8117606030364881
user_2303,0.7038803874992794
user_13619,0.537463045602823
user_49701,0.9987232169241691
user_7941,0.15832164313659383
user_55013,0.8478735076519499
user_21977,0.6869184044383474
user_36411,0.7190329963250582
user_42894,0.9817675373093381
user_41457,0.06569404010557288
user_27654,0.5800259415358643
user_27289,0.6720979251009475
user_11073,0.934559832144875
user_40787,0.6730824226938624
user_32298,0.510770098855212
user_9096,0.951075797167282
user_56525,0.9559108927543248
user_52942,0.6450054053967457
user_47300,0.7904435020194398
user_2808,0.843625666432393
user_48260,0.9408470152292003
user_13344,0.06569404010557288
user_38023,0.7875228334644473
user_6006,0.9869285578820016
user_44649,0.3665178983355177
user_9822,0.6923911394763367
user_39747,0.7448952110649198
user_35136,0.3476171212755221
user_40820,0.18824009807381792
user_35966,0.5072751295819413
user_11795,0.7460836536844819
user_47334,0.26542558869588534
user_40414,0.41542941225791014
user_957,0.36648451830502554
user_55661,0.508980678874491
user_51850,0.8485998287913765
user_18014,0.8614582387145255
user_14684,0.49031043627765675
user_28783,0.5362506708254547
user_27285,0.6902800440853502
user_2668,0.5415632901713395
user_3779,0.7074272158305257
user_22015,0.7936705890848695
user_4778,0.8466209446167746
user_19528,0.9431778304395183
user_27039,0.27240241433181045
user_54510,0.5791707384646471
user_31430,0.15832164313659383
user_41418,0.8478735076519499
user_24292,0.8404758383192359
user_13675,0.3260930537420653
user_27737,0.8079796230668954
user_50800,0.41542941225791014
user_5502,0.3452348523073901
user_7370,0.9454680479420682
user_52,0.4076903505290521
user_31183,0.8189565358405001
user_3600,0.9525415783081188
user_2953,0.21661789169970044
user_19467,0.460156962259857
user_9206,0.26542558869588534
user_52089,0.06569404010557288
user_9981,0.7842123158608305
user_5176,0.06569404010557288
user_39708,0.8650450148041211
user_14835,0.6278588899575552
user_39209,0.9966038963424806
user_43864,0.5073088785294817
user_29418,0.359319255726665
user_9230,0.49326675617349
user_23980,0.7652895113251089
user_50305,0.9332107895285513
user_21792,0.6416256519573619
user_34963,0.9913740098924376
user_34038,0.5422356059638236
user_52269,0.6002708377470258
user_34623,0.854154205806926
user_7996,0.5708869261482011
user_12360,0.9911086530848284
user_26076,0.9795235039837978
user_51616,0.49326675617349
user_56722,0.9029450948832443
user_41315,0.27240241433181045
user_523,0.5574003365977664
user_29517,0.7261486192729607
user_39843,0.22890506908049996
user_1986,0.49326675617349
user_19997,0.8912682323205038
user_40637,0.27240241433181045
user_12352,0.6959114261654983
user_10519,0.2569746810190093
user_55134,0.8772484278655824
user_44350,0.9218807258107794
user_45160,0.907073833459501
user_45855,0.8314287784949459
user_35500,0.6230426873099115
user_5429,0.45600812145624753
user_14711,0.8737793096073544
user_24881,0.3998329120390427
user_400,0.3271785855507008
user_25850,0.18824009807381792
user_2739,0.6364598212398579
user_35660,0.9392525453735956
user_28710,0.9181001206611318
user_29146,0.592852654305529
user_12570,0.43440128548000556
user_4731,0.36336955902192947
user_4658,0.624660524767352
user_11109,0.9795235039837978
user_19544,0.6968737100294741
user_34315,0.49488160047159757
user_18703,0.35405615547492464
user_11445,0.4616840087093057
user_40287,0.5024466268936485
user_6458,0.41542941225791014
user_22269,0.43943482893672065
user_54968,0.5726155117301615
user_12145,0.23656672869667567
user_44247,0.8075548930139547
user_40616,0.4534650529615296
user_26386,0.2561145303824187
user_23981,0.8423987721451722
user_10653,0.40741034608787063
user_20760,0.4525306420872845
user_19755,0.4956557612104931
user_40212,0.502832164771972
user_815,0.8102867799541917
user_36522,0.5354780054427313
user_32363,0.7563876175147064
user_25118,0.2967945456380127
user_45742,0.6082329723631569
user_17686,0.9723719692376929
user_10681,0.7614551794569097
user_56322,0.6997550734785944
user_4953,0.6861800228400475
user_8107,0.9622406313589326
user_34695,0.9373560330358284
user_13871,0.5374264922376878
user_5949,0.9430681677178915
user_34535,0.9325948357891006
user_17594,0.6696788449733896
user_54862,0.3476171212755221
user_18061,0.27240241433181045
user_37157,0.8380343572053572
user_3010,0.9806417083613602
user_16082,0.9153960877830943
user_13708,0.8111854768737451
user_35247,0.9739120946154932
user_51397,0.6888064859705658
user_37589,0.9356354502673442
user_12608,0.9107772776167413
user_47063,0.43135699158586416
user_7239,0.9450233719457865
user_48699,0.9817445442538165
user_22674,0.9795412761111602
user_47335,0.3117490682409748
user_44532,0.7559295304874086
user_45810,0.4488954930955531
user_29541,0.6832029698317671
user_37564,0.9674366079122702
user_21524,0.9719342438501085
user_20211,0.9862180932303779
user_54116,0.6459188570301202
user_6859,0.9956476188775271
user_21069,0.7804958086483768
user_53416,0.9843043648381975
user_44077,0.904393175045317
user_28416,0.21661789169970044
user_29072,0.9676713438534935
user_50168,0.9609418636325834
user_50572,0.38249488778983887
user_12927,0.7825516558762613
user_16300,0.9526281739913395
user_43711,0.142524551733463
user_22603,0.755591280074131
user_11743,0.5292803455980518
user_18690,0.986984698747015
user_54848,0.9418143805353087
user_17051,0.9845068267044287
user_54663,0.3117490682409748
user_44744,0.9845864119583468
user_30512,0.7861969008024242
user_44803,0.9685297688338403
user_34234,0.9692188765413011
user_16662,0.8084698500041467
user_28242,0.9552498108466458
user_48954,0.998357176330996
user_54912,0.776129714656032
user_42982,0.41542941225791014
user_38872,0.06569404010557288
user_31721,0.8473756222326181
user_15617,0.7277148099090315
user_21327,0.8251866542837332
user_24633,0.9835002557902924
user_1265,0.36738773942756353
user_28584,0.9767846109729442
user_2656,0.4103357287451063
user_42763,0.3224289099645037
user_56659,0.27240241433181045
user_1054,0.867263088995993
user_51829,0.6875984613694802
user_5157,0.43943482893672065
user_9247,0.8016906048398599
user_50043,0.5506419520203014
user_16088,0.9995492638142012
user_33758,0.9089637237330337
user_9046,0.959893790203291
user_28461,0.9632321802063312
user_12104,0.9268931475448483
user_3164,0.5878337884525752
user_46101,0.930201820089814
user_5998,0.9764907189739314
user_57163,0.9936408580195449
user_19105,0.31170357423449935
user_36873,0.7038803874992794
user_29892,0.4144504361157136
user_9574,0.6745008993436615
user_14635,0.41542941225791014
user_53374,0.58712664477204
user_53275,0.9703649379186876
user_26465,0.9723264703351384
user_49436,0.9493623450760545
user_26689,0.4492785073377677
user_56769,0.9465158300835502
user_18875,0.9400394066963274
user_12373,0.5080724404615232
user_43238,0.9103892834712887
user_48087,0.9975916590739321
user_48576,0.6942827527034635
user_43733,0.5551524611906241
user_4125,0.5070730574586924
user_42055,0.7247979732481188
user_913,0.5061474251106564
user_41515,0.6533583456183123
user_17466,0.5884513233514989
user_56426,0.21661789169970044
user_17341,0.5475403696233182
user_52511,0.9476921982409621
user_32295,0.8335479060601181
user_39982,0.7402634342581698
user_664,0.13905094438702179
user_47254,0.2561145303824187
user_7245,0.7567647914620081
user_12820,0.5469915742889194
user_35449,0.9596447319954784
user_4589,0.9352139160410676
user_51484,0.5578578245196317
user_1721,0.9879217427761898
user_29562,0.852377488764534
user_30999,0.27240241433181045
user_10228,0.4422748967322674
user_30375,0.3476171212755221
user_54388,0.18824009807381792
user_54384,0.9003761954717978
user_46454,0.4144504361157136
user_11499,0.7038803874992794
user_3179,0.6442987932254607
user_22231,0.27240241433181045
user_44716,0.404794955009819
user_3882,0.9795441854698151
user_48273,0.08983034201137202
user_44797,0.7486448710678075
user_7506,0.8639616848156545
user_38816,0.5774780218832022
user_15558,0.9931365311969568
user_18079,0.4077130705937002
user_6719,0.9789653884945004
user_51245,0.6011221800878346
user_8631,0.4103357287451063
user_46185,0.3476171212755221
user_17238,0.6775311114264331
user_8976,0.5637616663686373
user_15110,0.7616105202523562
user_25953,0.263315502397274
user_38240,0.9049894083588972
user_23716,0.41542941225791014
user_44871,0.49326675617349
user_12181,0.22890506908049996
user_20051,0.4538267053044517
user_6516,0.5450186598975361
user_1756,0.9160292931684411
user_54694,0.27240241433181045
user_4468,0.4100705896526518
user_9372,0.9443458052978416
user_30312,0.9649502300253716
user_10061,0.983525146457008
user_18576,0.712137446959721
user_4587,0.4685475344441226
user_48353,0.8981601797520483
user_32710,0.5370854528298459
user_31269,0.27240241433181045
user_19142,0.7695236119574542
user_20068,0.9557133533634188
user_31651,0.9048265320092544
user_17485,0.4144504361157136
user_35417,0.12138758362938265
user_26237,0.6221957206034852
user_32814,0.9491766011678437
user_5981,0.8843137770083346
user_54586,0.9785160653343561
user_42386,0.6355239411966982
user_55949,0.8021193038669373
user_31366,0.9264354464703473
user_28719,0.3321370836080011
user_46472,0.7735802535447487
user_1566,0.9841390008401781
user_13874,0.5432834535198269
user_45326,0.682583572037788
user_694,0.43943482893672065
user_36032,0.9684014514560962
user_28882,0.29017385634966963
user_35437,0.8749964395963312
user_1706,0.5023292613178876
user_53685,0.9695785507459874
user_52892,0.5794032522432393
user_38690,0.6072810359303208
user_28689,0.43440128548000556
user_29323,0.4053270812962945
user_7495,0.9503590399959888
user_24006,0.9211946712541235
user_825,0.06569404010557288
user_15157,0.3117490682409748
user_25430,0.18824009807381792
user_49959,0.18824009807381792
user_34702,0.9241443374809644
user_11210,0.3476171212755221
user_28857,0.10726816221967715
user_11259,0.9966038963424806
user_46207,0.9768080727335036
user_16561,0.8250986509365231
user_14608,0.6082753435694341
user_5197,0.508980678874491
user_41179,0.9200568628429606
user_47067,0.62283721372863
user_46791,0.45114084892498213
user_41298,0.9690666166335141
user_43480,0.8983051295755271
user_25500,0.4934042346543379
user_19196,0.6601041054391575
user_43879,0.96458969959754
user_4220,0.9551487893458064
user_52957,0.8924255032337323
user_22307,0.9842605386849584
user_25534,0.32771887024556673
user_5491,0.5000701350561393
user_28285,0.20762420684239935
user_3379,0.44617132587302466
user_46528,0.9708166889637174
user_13691,0.4975500580146076
user_15896,0.8435820650558895
user_9874,0.566667160863564
user_38868,0.5525314948092881
user_56482,0.42596197892458304
user_12816,0.6407293408278564
user_20058,0.8251866542837332
user_52354,0.6888064859705658
user_11508,0.8551776442650091
user_25445,0.4737880795198357
user_9696,0.40362636725687195
user_34732,0.5604509453293282
user_36985,0.3665178983355177
user_24939,0.4682459536670186
user_46798,0.9076546359036964
user_50707,0.7800651017862597
user_28127,0.9811888960782464
user_23437,0.43440128548000556
user_37240,0.9011517101339775
user_38999,0.9896459308975434
user_32198,0.6607139052795997
user_15116,0.8629237240214386
user_39806,0.3321370836080011
user_56940,0.9868048180198332
user_53771,0.3684889665582149
user_7119,0.7121882043189542
user_19717,0.5007625151707121
user_36603,0.5095173632105189
user_28225,0.5922029163449114
user_2864,0.27240241433181045
user_51899,0.8292987230892022
user_28729,0.7331324370760202
user_27380,0.9380834099143209
user_42508,0.862313836480957
user_25023,0.9048265320092544
user_47441,0.8608436876664048
user_15714,0.27240241433181045
user_21137,0.9310871514087309
user_22640,0.7241254025133588
user_44700,0.4374807779207337
user_55564,0.41542941225791014
user_56943,0.6997550734785944
user_8771,0.4785608136786845
user_8523,0.47365672172180256
user_46113,0.27240241433181045
user_24950,0.3469446008183675
user_19300,0.8724136737160936
user_9406,0.9174283704325059
user_17383,0.06569404010557288
user_50678,0.3538232146995222
user_11719,0.5083991187712297
user_10942,0.41115782917209986
user_54731,0.2520203586978813
user_32221,0.5642550003011122
user_54485,0.3476171212755221
user_10832,0.9286247417266158
user_54280,0.41542941225791014
user_7965,0.9211166755698794
user_2750,0.4144504361157136
user_52450,0.5114397501010013
user_20833,0.9384341560658869
user_38650,0.27240241433181045
user_22066,0.9101470137911019
user_24090,0.5014812106921432
user_25658,0.49439454463625965
user_43521,0.9740315053715652
user_24914,0.6030157097194081
user_15325,0.9502602625714617
user_4764,0.36820716825196953
user_43842,0.36714837380383125
user_22919,0.49326675617349
user_52573,0.8412665518626304
user_8410,0.48073434371281204
user_36730,0.5597372937093558
user_20864,0.43891370929873424
user_693,0.9680852841819689
user_25103,0.6099069729107116
user_7773,0.5746093498758283
user_35629,0.2485599269358699
user_16829,0.9077085256714176
user_44614,0.446140257302332
user_140,0.8477356379908406
user_21829,0.78831889717636
user_10466,0.818132542441004
user_37661,0.12138758362938265
user_34143,0.4534650529615296
user_6578,0.8702986462374895
user_44453,0.980989900389522
user_22379,0.4417337449209458
user_30865,0.43921200229241214
user_8636,0.730337820073341
user_9232,0.8827312076545127
user_31,0.4534650529615296
user_23276,0.18824009807381792
user_10794,0.7652311280411225
user_4598,0.9966038963424806
user_11329,0.5370854528298459
user_42464,0.6540368848309813
user_20850,0.9972838518917416
user_18583,0.15067952535863152
user_2823,0.3686995030730616
user_54043,0.8724763224132931
user_27648,0.9398080155512122
user_15365,0.10726816221967715
user_41792,0.47366762099764564
user_819,0.21392466494808443
user_18058,0.6848805970978004
user_38154,0.9210105587907408
user_52877,0.5616035042269202
user_54335,0.9617513931385009
user_11464,0.6547546418097163
user_15562,0.9148200471051378
user_22682,0.6246906775266614
user_44197,0.9897802722243889
user_53260,0.5060039688146735
user_25457,0.42924106366075415
user_34487,0.21661789169970044
user_52071,0.9319149896821819
user_10493,0.41542941225791014
user_39934,0.5521750780711937
user_32769,0.9816608264202131
user_7486,0.27240241433181045
user_40971,0.9048265320092544
user_20671,0.5832680468250256
user_11778,0.3476171212755221
user_27497,0.5995181665728794
user_31819,0.5573659682095703
